
  ZVRE, 2.05

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  4.00000000000E+08     ; 4.80000000000E+08   ; Hz                  ; 1601      ; S21           ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  S                     ; none                ; MAGNITUDE           ; dB        ; none          ; none

  sweep-mode-type       ; notlinear-meas-mode 
  FUNDAMENTAL           ; none                


  freq              ;  S21          
   4.34950000000E+08;  19.1259      
   4.35000000000E+08;  19.1119      
   4.35050000000E+08;  19.0937      
   4.35100000000E+08;  19.0778      
   4.35150000000E+08;  19.0612      
   4.35200000000E+08;  19.0614      
   4.35250000000E+08;  19.0431      
   4.35300000000E+08;  19.0135      
   4.35350000000E+08;  18.9883      
   4.35400000000E+08;  18.9509      
   4.35450000000E+08;  18.9336      
   4.35500000000E+08;  18.9318      
   4.35550000000E+08;  18.9412      
   4.35600000000E+08;  18.9341      
   4.35650000000E+08;  18.9225      
   4.35700000000E+08;  18.9206      
   4.35750000000E+08;  18.9387      
   4.35800000000E+08;  18.96        
   4.35850000000E+08;  18.9749      
   4.35900000000E+08;  18.9809      
   4.35950000000E+08;  18.9865      
   4.36000000000E+08;  18.9987      
   4.36050000000E+08;  19.0218      
   4.36100000000E+08;  19.0566      
   4.36150000000E+08;  19.1048      
   4.36200000000E+08;  19.1325      
   4.36250000000E+08;  19.1407      
   4.36300000000E+08;  19.1471      
   4.36350000000E+08;  19.1416      
   4.36400000000E+08;  19.1068      
   4.36450000000E+08;  19.0565      
   4.36500000000E+08;  19.0489      
   4.36550000000E+08;  19.0747      
   4.36600000000E+08;  19.0998      
   4.36650000000E+08;  19.1334      
   4.36700000000E+08;  19.1687      
   4.36750000000E+08;  19.1986      
   4.36800000000E+08;  19.2337      
   4.36850000000E+08;  19.2721      
   4.36900000000E+08;  19.2921      
   4.36950000000E+08;  19.2995      
   4.37000000000E+08;  19.2486      
   4.37050000000E+08;  19.1386      
   4.37100000000E+08;  19.0659      
   4.37150000000E+08;  19.0601      
   4.37200000000E+08;  19.0675      
   4.37250000000E+08;  19.0694      
   4.37300000000E+08;  19.0865      
   4.37350000000E+08;  19.1192      
   4.37400000000E+08;  19.1691      
   4.37450000000E+08;  19.2337      
   4.37500000000E+08;  19.3023      
   4.37550000000E+08;  19.3524      
   4.37600000000E+08;  19.3657      
   4.37650000000E+08;  19.3868      
   4.37700000000E+08;  19.4309      
   4.37750000000E+08;  19.4972      
   4.37800000000E+08;  19.5558      
   4.37850000000E+08;  19.5872      
   4.37900000000E+08;  19.6104      
   4.37950000000E+08;  19.6143      
   4.38000000000E+08;  19.6304      
   4.38050000000E+08;  19.6394      
   4.38100000000E+08;  19.6808      
   4.38150000000E+08;  19.7273      
   4.38200000000E+08;  19.7729      
   4.38250000000E+08;  19.8124      
   4.38300000000E+08;  19.8282      
   4.38350000000E+08;  19.8689      
   4.38400000000E+08;  19.9326      
   4.38450000000E+08;  19.9332      
   4.38500000000E+08;  19.8914      
   4.38550000000E+08;  19.8748      
   4.38600000000E+08;  19.8664      
   4.38650000000E+08;  19.8445      
   4.38700000000E+08;  19.8579      
   4.38750000000E+08;  19.8982      
   4.38800000000E+08;  19.9281      
   4.38850000000E+08;  19.9266      
   4.38900000000E+08;  19.8678      
   4.38950000000E+08;  19.8046      
   4.39000000000E+08;  19.7652      
   4.39050000000E+08;  19.7583      
   4.39100000000E+08;  19.8929      
   4.39150000000E+08;  20.0382      
   4.39200000000E+08;  20.1157      
   4.39250000000E+08;  20.1515      
   4.39300000000E+08;  20.1696      
   4.39350000000E+08;  20.1874      
   4.39400000000E+08;  20.2165      
   4.39450000000E+08;  20.2538      
   4.39500000000E+08;  20.3001      
   4.39550000000E+08;  20.318       
   4.39600000000E+08;  20.3321      
   4.39650000000E+08;  20.3489      
   4.39700000000E+08;  20.3376      
   4.39750000000E+08;  20.2449      
   4.39800000000E+08;  20.0995      
   4.39850000000E+08;  20.0795      
   4.39900000000E+08;  20.1973      
   4.39950000000E+08;  20.1936      
   4.40000000000E+08;  20.1285      
   4.40050000000E+08;  20.0402      
   4.40100000000E+08;  19.978       
   4.40150000000E+08;  19.8954      
   4.40200000000E+08;  19.8037      
   4.40250000000E+08;  19.7762      
   4.40300000000E+08;  19.7859      
   4.40350000000E+08;  19.7828      
   4.40400000000E+08;  19.7424      
   4.40450000000E+08;  19.6759      
   4.40500000000E+08;  19.646       
   4.40550000000E+08;  19.6459      
   4.40600000000E+08;  19.6787      
   4.40650000000E+08;  19.7825      
   4.40700000000E+08;  19.8719      
   4.40750000000E+08;  19.8966      
   4.40800000000E+08;  19.8913      
   4.40850000000E+08;  19.8729      
   4.40900000000E+08;  19.8933      
   4.40950000000E+08;  19.9469      
   4.41000000000E+08;  19.9738      
   4.41050000000E+08;  19.9759      
   4.41100000000E+08;  19.9549      
   4.41150000000E+08;  19.9494      
   4.41200000000E+08;  19.9413      
   4.41250000000E+08;  19.9238      
   4.41300000000E+08;  19.9128      
   4.41350000000E+08;  19.8925      
   4.41400000000E+08;  19.853       
   4.41450000000E+08;  19.7991      
   4.41500000000E+08;  19.7469      
   4.41550000000E+08;  19.6839      
   4.41600000000E+08;  19.5619      
   4.41650000000E+08;  19.4293      
   4.41700000000E+08;  19.3806      
   4.41750000000E+08;  19.4096      
   4.41800000000E+08;  19.3808      
   4.41850000000E+08;  19.3095      
   4.41900000000E+08;  19.2522      
   4.41950000000E+08;  19.2888      
   4.42000000000E+08;  19.3187      
   4.42050000000E+08;  19.2571      
   4.42100000000E+08;  19.1721      
   4.42150000000E+08;  19.1289      
   4.42200000000E+08;  19.1134      
   4.42250000000E+08;  19.1418      
   4.42300000000E+08;  19.1983      
   4.42350000000E+08;  19.2461      
   4.42400000000E+08;  19.2476      
   4.42450000000E+08;  19.2673      
   4.42500000000E+08;  19.3473      
   4.42550000000E+08;  19.4026      
   4.42600000000E+08;  19.3965      
   4.42650000000E+08;  19.3255      
   4.42700000000E+08;  19.2388      
   4.42750000000E+08;  19.1566      
   4.42800000000E+08;  19.1461      
   4.42850000000E+08;  19.2094      
   4.42900000000E+08;  19.2838      
   4.42950000000E+08;  19.3087      
   4.43000000000E+08;  19.2989      
   4.43050000000E+08;  19.3123      
   4.43100000000E+08;  19.2927      
   4.43150000000E+08;  19.2585      
   4.43200000000E+08;  19.2431      
   4.43250000000E+08;  19.2728      
   4.43300000000E+08;  19.3049      
   4.43350000000E+08;  19.2462      
   4.43400000000E+08;  19.1185      
   4.43450000000E+08;  19.0118      
   4.43500000000E+08;  18.9587      
   4.43550000000E+08;  18.9948      
   4.43600000000E+08;  19.0524      
   4.43650000000E+08;  19.0551      
   4.43700000000E+08;  18.9918      
   4.43750000000E+08;  18.9391      
   4.43800000000E+08;  18.9206      
   4.43850000000E+08;  18.8693      
   4.43900000000E+08;  18.7532      
   4.43950000000E+08;  18.7034      
   4.44000000000E+08;  18.7781      
   4.44050000000E+08;  18.9384      
   4.44100000000E+08;  19.1373      
   4.44150000000E+08;  19.258       
   4.44200000000E+08;  19.2933      
   4.44250000000E+08;  19.34        
   4.44300000000E+08;  19.4016      
   4.44350000000E+08;  19.4264      
   4.44400000000E+08;  19.4168      
   4.44450000000E+08;  19.3821      
   4.44500000000E+08;  19.3303      
   4.44550000000E+08;  19.3022      
   4.44600000000E+08;  19.3004      
   4.44650000000E+08;  19.276       
   4.44700000000E+08;  19.2291      
   4.44750000000E+08;  19.0986      
   4.44800000000E+08;  18.8754      
   4.44850000000E+08;  18.5834      
   4.44900000000E+08;  18.2006      
   4.44950000000E+08;  17.8147      
   4.45000000000E+08;  17.3915      
   4.45050000000E+08;  17.1319      
   4.45100000000E+08;  17.1024      
   4.45150000000E+08;  17.2448      
   4.45200000000E+08;  17.3596      
   4.45250000000E+08;  17.4577      
   4.45300000000E+08;  17.4941      
   4.45350000000E+08;  17.4536      
   4.45400000000E+08;  17.5003      
   4.45450000000E+08;  17.582       
   4.45500000000E+08;  17.596       
   4.45550000000E+08;  17.5701      
   4.45600000000E+08;  17.4911      
   4.45650000000E+08;  17.3463      
   4.45700000000E+08;  17.1359      
   4.45750000000E+08;  16.8732      
   4.45800000000E+08;  16.5604      
   4.45850000000E+08;  16.2266      
   4.45900000000E+08;  15.9165      
   4.45950000000E+08;  15.6554      
   4.46000000000E+08;  15.3574      
   4.46050000000E+08;  14.9948      
   4.46100000000E+08;  14.6167      
   4.46150000000E+08;  14.3375      
   4.46200000000E+08;  14.1697      
   4.46250000000E+08;  14.0409      
   4.46300000000E+08;  13.8695      
   4.46350000000E+08;  13.7046      
   4.46400000000E+08;  13.5676      
   4.46450000000E+08;  13.4979      
   4.46500000000E+08;  13.4071      
   4.46550000000E+08;  13.199       
   4.46600000000E+08;  12.904       
   4.46650000000E+08;  12.6549      
   4.46700000000E+08;  12.4653      
   4.46750000000E+08;  12.3743      
   4.46800000000E+08;  12.2141      
   4.46850000000E+08;  11.9225      
   4.46900000000E+08;  11.6094      
   4.46950000000E+08;  11.2701      
   4.47000000000E+08;  10.9123      
   4.47050000000E+08;  10.5478      
   4.47100000000E+08;  10.2304      
   4.47150000000E+08;  10.0212      
   4.47200000000E+08;  9.83572      
   4.47250000000E+08;  9.58848      
   4.47300000000E+08;  9.37258      
   4.47350000000E+08;  9.33729      
   4.47400000000E+08;  9.41747      
   4.47450000000E+08;  9.49881      
   4.47500000000E+08;  9.46819      
   4.47550000000E+08;  9.30404      
   4.47600000000E+08;  9.05709      
   4.47650000000E+08;  8.76478      
   4.47700000000E+08;  8.42469      
   4.47750000000E+08;  8.08578      
   4.47800000000E+08;  7.78765      
   4.47850000000E+08;  7.50169      
   4.47900000000E+08;  7.23849      
   4.47950000000E+08;  6.97111      
   4.48000000000E+08;  6.6769       
   4.48050000000E+08;  6.38499      
   4.48100000000E+08;  6.10095      
   4.48150000000E+08;  5.84635      
   4.48200000000E+08;  5.55883      
   4.48250000000E+08;  5.31178      
   4.48300000000E+08;  5.1402       
   4.48350000000E+08;  5.04602      
   4.48400000000E+08;  4.96224      
   4.48450000000E+08;  4.87116      
   4.48500000000E+08;  4.77977      
   4.48550000000E+08;  4.63502      
   4.48600000000E+08;  4.37599      
   4.48650000000E+08;  4.12458      
   4.48700000000E+08;  3.88203      
   4.48750000000E+08;  3.70788      
   4.48800000000E+08;  3.59222      
   4.48850000000E+08;  3.46088      
   4.48900000000E+08;  3.32208      
   4.48950000000E+08;  3.14955      
   4.49000000000E+08;  2.93876      
   4.49050000000E+08;  2.71007      
   4.49100000000E+08;  2.47366      
   4.49150000000E+08;  2.21419      
   4.49200000000E+08;  1.95715      
   4.49250000000E+08;  1.71974      
   4.49300000000E+08;  1.49495      
   4.49350000000E+08;  1.36297      
   4.49400000000E+08;  1.25746      
   4.49450000000E+08;  1.069        
   4.49500000000E+08;  0.852694     
   4.49550000000E+08;  0.691915     
   4.49600000000E+08;  0.559671     
   4.49650000000E+08;  0.473569     
   4.49700000000E+08;  0.398193     
   4.49750000000E+08;  0.265845     
   4.49800000000E+08;  0.102806     
   4.49850000000E+08; -0.1013       
   4.49900000000E+08; -0.338471     
   4.49950000000E+08; -0.591651     
   4.50000000000E+08; -0.848897     
   4.50050000000E+08; -1.17264      
   4.50100000000E+08; -1.42831      
   4.50150000000E+08; -1.58876      
   4.50200000000E+08; -1.72027      
   4.50250000000E+08; -1.83573      
   4.50300000000E+08; -2.00474      
   4.50350000000E+08; -2.14701      
   4.50400000000E+08; -2.22279      
   4.50450000000E+08; -2.28957      
   4.50500000000E+08; -2.38492      
   4.50550000000E+08; -2.54676      
   4.50600000000E+08; -2.70352      
   4.50650000000E+08; -2.83306      
   4.50700000000E+08; -2.94824      
   4.50750000000E+08; -3.0935       
   4.50800000000E+08; -3.19848      
   4.50850000000E+08; -3.29153      
   4.50900000000E+08; -3.41681      
   4.50950000000E+08; -3.62228      
   4.51000000000E+08; -3.86314      
   4.51050000000E+08; -4.16012      
   4.51100000000E+08; -4.37541      
   4.51150000000E+08; -4.5593       
   4.51200000000E+08; -4.73998      
   4.51250000000E+08; -4.95888      
   4.51300000000E+08; -5.21841      
   4.51350000000E+08; -5.43972      
   4.51400000000E+08; -5.55216      
   4.51450000000E+08; -5.55893      
   4.51500000000E+08; -5.56247      
   4.51550000000E+08; -5.66566      
   4.51600000000E+08; -5.86775      
   4.51650000000E+08; -6.09121      
   4.51700000000E+08; -6.3392       
   4.51750000000E+08; -6.58288      
   4.51800000000E+08; -6.96415      
   4.51850000000E+08; -7.35245      
   4.51900000000E+08; -7.6536       
   4.51950000000E+08; -7.8422       
   4.52000000000E+08; -7.87591      
   4.52050000000E+08; -7.89357      
   4.52100000000E+08; -7.88482      
   4.52150000000E+08; -7.95732      
   4.52200000000E+08; -8.12433      
   4.52250000000E+08; -8.22824      
   4.52300000000E+08; -8.31016      
   4.52350000000E+08; -8.40723      
   4.52400000000E+08; -8.56305      
   4.52450000000E+08; -8.724        
   4.52500000000E+08; -8.99674      
   4.52550000000E+08; -9.30242      
   4.52600000000E+08; -9.50739      
   4.52650000000E+08; -9.77958      
   4.52700000000E+08; -9.94752      
   4.52750000000E+08; -10.0747      
   4.52800000000E+08; -10.3063      
   4.52850000000E+08; -10.6428      
   4.52900000000E+08; -10.8413      
   4.52950000000E+08; -10.9402      
   4.53000000000E+08; -11.0508      
   4.53050000000E+08; -11.1248      
   4.53100000000E+08; -11.1741      
   4.53150000000E+08; -11.2164      
   4.53200000000E+08; -11.2286      
   4.53250000000E+08; -11.5223      
   4.53300000000E+08; -11.913       
   4.53350000000E+08; -12.1008      
   4.53400000000E+08; -12.0802      
   4.53450000000E+08; -11.8482      
   4.53500000000E+08; -11.7339      
   4.53550000000E+08; -11.678       
   4.53600000000E+08; -11.6326      
   4.53650000000E+08; -11.9529      
   4.53700000000E+08; -12.0187      
   4.53750000000E+08; -11.683       
   4.53800000000E+08; -11.8475      
   4.53850000000E+08; -12.4324      
   4.53900000000E+08; -12.9297      
   4.53950000000E+08; -13.1722      
   4.54000000000E+08; -12.924       
   4.54050000000E+08; -12.2815      
   4.54100000000E+08; -11.8721      
   4.54150000000E+08; -12.0798      
   4.54200000000E+08; -12.3868      
   4.54250000000E+08; -12.7286      
   4.54300000000E+08; -13.0851      
   4.54350000000E+08; -13.3582      
   4.54400000000E+08; -13.6554      
   4.54450000000E+08; -13.7821      
   4.54500000000E+08; -14.0554      
   4.54550000000E+08; -14.4509      
   4.54600000000E+08; -14.3853      
   4.54650000000E+08; -13.3055      
   4.54700000000E+08; -12.427       
   4.54750000000E+08; -12.5208      
   4.54800000000E+08; -13.0187      
   4.54850000000E+08; -13.4565      
   4.54900000000E+08; -14.0819      
   4.54950000000E+08; -14.7153      
   4.55000000000E+08; -15.232       
   4.55050000000E+08; -15.5984      
   4.55100000000E+08; -15.803       
   4.55150000000E+08; -15.6322      
   4.55200000000E+08; -14.8967      
   4.55250000000E+08; -14.0948      
   4.55300000000E+08; -13.6387      
   4.55350000000E+08; -13.6653      
   4.55400000000E+08; -14.0229      
   4.55450000000E+08; -14.2674      
   4.55500000000E+08; -14.7067      
   4.55550000000E+08; -15.3089      
   4.55600000000E+08; -15.7915      
   4.55650000000E+08; -15.8673      
   4.55700000000E+08; -15.7738      
   4.55750000000E+08; -15.7224      
   4.55800000000E+08; -15.3955      
   4.55850000000E+08; -15.229       
   4.55900000000E+08; -15.2269      
   4.55950000000E+08; -15.0339      
   4.56000000000E+08; -14.7794      
   4.56050000000E+08; -14.7481      
   4.56100000000E+08; -14.9365      
   4.56150000000E+08; -15.6567      
   4.56200000000E+08; -16.4482      
   4.56250000000E+08; -17.2127      
   4.56300000000E+08; -17.8804      
   4.56350000000E+08; -18.4042      
   4.56400000000E+08; -18.6889      
   4.56450000000E+08; -18.4479      
   4.56500000000E+08; -17.8317      
   4.56550000000E+08; -17.2232      
   4.56600000000E+08; -16.3283      
   4.56650000000E+08; -15.6161      
   4.56700000000E+08; -15.1022      
   4.56750000000E+08; -14.4833      
   4.56800000000E+08; -14.2285      
   4.56850000000E+08; -14.6246      
   4.56900000000E+08; -15.3689      
   4.56950000000E+08; -16.0801      
   4.57000000000E+08; -16.5823      
   4.57050000000E+08; -16.6868      
   4.57100000000E+08; -17.0106      
   4.57150000000E+08; -17.7833      
   4.57200000000E+08; -18.3638      
   4.57250000000E+08; -18.9138      
   4.57300000000E+08; -19.5588      
   4.57350000000E+08; -20.0852      
   4.57400000000E+08; -20.3055      
   4.57450000000E+08; -19.7858      
   4.57500000000E+08; -19.1437      
   4.57550000000E+08; -18.3233      
   4.57600000000E+08; -17.6067      
   4.57650000000E+08; -16.8837      
   4.57700000000E+08; -16.0402      
   4.57750000000E+08; -16.1288      
   4.57800000000E+08; -16.7153      
   4.57850000000E+08; -17.4827      
   4.57900000000E+08; -17.9555      
   4.57950000000E+08; -17.993       
   4.58000000000E+08; -17.7522      
   4.58050000000E+08; -17.7569      
   4.58100000000E+08; -18.1163      
   4.58150000000E+08; -18.8914      
   4.58200000000E+08; -19.4321      
   4.58250000000E+08; -20.205       
   4.58300000000E+08; -20.7802      
   4.58350000000E+08; -21.4807      
   4.58400000000E+08; -21.2388      
   4.58450000000E+08; -20.105       
   4.58500000000E+08; -18.7105      
   4.58550000000E+08; -18.2628      
   4.58600000000E+08; -18.4057      
   4.58650000000E+08; -18.2755      
   4.58700000000E+08; -18.0985      
   4.58750000000E+08; -17.8489      
   4.58800000000E+08; -17.7094      
   4.58850000000E+08; -17.6174      
   4.58900000000E+08; -18.0301      
   4.58950000000E+08; -18.952       
   4.59000000000E+08; -19.2698      
   4.59050000000E+08; -19.3099      
   4.59100000000E+08; -19.2886      
   4.59150000000E+08; -19.4683      
   4.59200000000E+08; -19.7972      
   4.59250000000E+08; -20.745       
   4.59300000000E+08; -21.4407      
   4.59350000000E+08; -21.1791      
   4.59400000000E+08; -20.9981      
   4.59450000000E+08; -21.5475      
   4.59500000000E+08; -21.4649      
   4.59550000000E+08; -20.22        
   4.59600000000E+08; -18.7801      
   4.59650000000E+08; -18.0457      
   4.59700000000E+08; -18.0336      
   4.59750000000E+08; -18.4995      
   4.59800000000E+08; -18.8636      
   4.59850000000E+08; -19.263       
   4.59900000000E+08; -19.4372      
   4.59950000000E+08; -19.0028      
   4.60000000000E+08; -18.7911      
   4.60050000000E+08; -18.655       
   4.60100000000E+08; -19.3818      
   4.60150000000E+08; -20.078       
   4.60200000000E+08; -20.1415      
   4.60250000000E+08; -19.9305      
   4.60300000000E+08; -20.4494      
   4.60350000000E+08; -20.3115      
   4.60400000000E+08; -20.3748      
   4.60450000000E+08; -20.484       
   4.60500000000E+08; -20.3707      
   4.60550000000E+08; -20.4157      
   4.60600000000E+08; -20.8755      
   4.60650000000E+08; -20.5556      
   4.60700000000E+08; -20.5391      
   4.60750000000E+08; -20.5211      
   4.60800000000E+08; -20.3096      
   4.60850000000E+08; -20.583       
   4.60900000000E+08; -20.819       
   4.60950000000E+08; -21.3147      
   4.61000000000E+08; -21.7145      
   4.61050000000E+08; -22.0705      
   4.61100000000E+08; -21.6537      
   4.61150000000E+08; -20.1782      
   4.61200000000E+08; -18.7217      
   4.61250000000E+08; -18.0869      
   4.61300000000E+08; -17.8461      
   4.61350000000E+08; -17.7151      
   4.61400000000E+08; -17.8216      
   4.61450000000E+08; -17.6899      
   4.61500000000E+08; -17.5554      
   4.61550000000E+08; -17.7153      
   4.61600000000E+08; -18.0842      
   4.61650000000E+08; -18.8053      
   4.61700000000E+08; -19.4418      
   4.61750000000E+08; -20.1803      
   4.61800000000E+08; -20.5403      
   4.61850000000E+08; -21.1559      
   4.61900000000E+08; -21.9542      
   4.61950000000E+08; -23.245       
   4.62000000000E+08; -24.0351      
   4.62050000000E+08; -24.7448      
   4.62100000000E+08; -24.7994      
   4.62150000000E+08; -24.3645      
   4.62200000000E+08; -23.347       
   4.62250000000E+08; -21.6241      
   4.62300000000E+08; -19.4854      
   4.62350000000E+08; -17.809       
   4.62400000000E+08; -16.3099      
   4.62450000000E+08; -15.2993      
   4.62500000000E+08; -14.7603      
   4.62550000000E+08; -15.19        
   4.62600000000E+08; -16.0205      
   4.62650000000E+08; -16.8134      
   4.62700000000E+08; -17.1567      
   4.62750000000E+08; -18.0102      
   4.62800000000E+08; -18.9952      
   4.62850000000E+08; -20.2457      
   4.62900000000E+08; -20.4624      
   4.62950000000E+08; -20.4149      
   4.63000000000E+08; -21.4574      
   4.63050000000E+08; -23.2034      
   4.63100000000E+08; -24.4859      
   4.63150000000E+08; -24.7981      
   4.63200000000E+08; -24.4934      
   4.63250000000E+08; -24.4594      
   4.63300000000E+08; -23.3112      
   4.63350000000E+08; -21.5655      
   4.63400000000E+08; -19.5261      
   4.63450000000E+08; -17.4993      
   4.63500000000E+08; -15.8689      
   4.63550000000E+08; -15.5812      
   4.63600000000E+08; -16.0637      
   4.63650000000E+08; -17.0324      
   4.63700000000E+08; -17.4712      
   4.63750000000E+08; -17.4283      
   4.63800000000E+08; -17.3564      
   4.63850000000E+08; -18.0676      
   4.63900000000E+08; -19.4219      
   4.63950000000E+08; -20.4566      
   4.64000000000E+08; -20.9122      
   4.64050000000E+08; -21.6934      
   4.64100000000E+08; -20.641       
   4.64150000000E+08; -19.8604      
   4.64200000000E+08; -19.1492      
   4.64250000000E+08; -18.6875      
   4.64300000000E+08; -18.8027      
   4.64350000000E+08; -18.9447      
   4.64400000000E+08; -19.3824      
   4.64450000000E+08; -20.4251      
   4.64500000000E+08; -21.3051      
   4.64550000000E+08; -22.0679      
   4.64600000000E+08; -21.9276      
   4.64650000000E+08; -21.8552      
   4.64700000000E+08; -23.0749      
   4.64750000000E+08; -21.8742      
   4.64800000000E+08; -19.9167      
   4.64850000000E+08; -18.6428      
   4.64900000000E+08; -17.9666      
   4.64950000000E+08; -17.6819      
   4.65000000000E+08; -17.8137      
   4.65050000000E+08; -17.9931      
   4.65100000000E+08; -17.6464      
   4.65150000000E+08; -18.0249      
   4.65200000000E+08; -18.6814      
   4.65250000000E+08; -18.4769      
   4.65300000000E+08; -19.1109      
   4.65350000000E+08; -20.4716      
   4.65400000000E+08; -21.7191      
   4.65450000000E+08; -22.2882      
   4.65500000000E+08; -21.911       
   4.65550000000E+08; -21.5631      
   4.65600000000E+08; -21.4093      
   4.65650000000E+08; -21.2886      
   4.65700000000E+08; -21.4481      
   4.65750000000E+08; -21.1115      
   4.65800000000E+08; -20.7196      
   4.65850000000E+08; -19.9146      
   4.65900000000E+08; -19.6079      
   4.65950000000E+08; -19.3992      
   4.66000000000E+08; -19.379       
   4.66050000000E+08; -19.5518      
   4.66100000000E+08; -20.0821      
   4.66150000000E+08; -20.4731      
   4.66200000000E+08; -21.9876      
   4.66250000000E+08; -20.5672      
   4.66300000000E+08; -20.0907      
   4.66350000000E+08; -20.988       
   4.66400000000E+08; -21.1607      
   4.66450000000E+08; -21.3402      
   4.66500000000E+08; -21.7046      
   4.66550000000E+08; -21.3089      
   4.66600000000E+08; -21.1147      
   4.66650000000E+08; -20.5697      
   4.66700000000E+08; -20.3203      
   4.66750000000E+08; -20.4354      
   4.66800000000E+08; -19.8239      
   4.66850000000E+08; -19.6553      
   4.66900000000E+08; -19.4382      
   4.66950000000E+08; -19.0492      
   4.67000000000E+08; -19.6465      
   4.67050000000E+08; -20.0828      
   4.67100000000E+08; -20.0701      
   4.67150000000E+08; -19.4568      
   4.67200000000E+08; -18.8726      
   4.67250000000E+08; -18.9437      
   4.67300000000E+08; -20.2396      
   4.67350000000E+08; -22.7547      
   4.67400000000E+08; -23.9251      
   4.67450000000E+08; -24.672       
   4.67500000000E+08; -24.1891      
   4.67550000000E+08; -23.0489      
   4.67600000000E+08; -22.5431      
   4.67650000000E+08; -22.3865      
   4.67700000000E+08; -22.2098      
   4.67750000000E+08; -22.6031      
   4.67800000000E+08; -22.8327      
   4.67850000000E+08; -22.7041      
   4.67900000000E+08; -21.8943      
   4.67950000000E+08; -21.2934      
   4.68000000000E+08; -21.4143      
   4.68050000000E+08; -21.8439      
   4.68100000000E+08; -22.0717      
   4.68150000000E+08; -22.5632      
   4.68200000000E+08; -22.2748      
   4.68250000000E+08; -21.8332      
   4.68300000000E+08; -21.1772      
   4.68350000000E+08; -20.4132      
   4.68400000000E+08; -20.1727      
   4.68450000000E+08; -21.4473      
   4.68500000000E+08; -23.3653      
   4.68550000000E+08; -24.7674      
   4.68600000000E+08; -25.4028      
   4.68650000000E+08; -25.7055      
   4.68700000000E+08; -25.072       
   4.68750000000E+08; -24.8953      
   4.68800000000E+08; -25.5808      
   4.68850000000E+08; -26.1858      
   4.68900000000E+08; -26.1571      
   4.68950000000E+08; -26.0595      
   4.69000000000E+08; -25.8083      
   4.69050000000E+08; -25.6045      
   4.69100000000E+08; -24.7676      
   4.69150000000E+08; -23.4933      
   4.69200000000E+08; -22.3295      
   4.69250000000E+08; -21.6188      
   4.69300000000E+08; -20.5138      
   4.69350000000E+08; -19.6772      
   4.69400000000E+08; -19.4943      
   4.69450000000E+08; -19.2792      
   4.69500000000E+08; -20.636       
   4.69550000000E+08; -22.2105      
   4.69600000000E+08; -24.2434      
   4.69650000000E+08; -26.3559      
   4.69700000000E+08; -26.6404      
   4.69750000000E+08; -27.4963      
   4.69800000000E+08; -28.5041      
   4.69850000000E+08; -29.4438      
   4.69900000000E+08; -28.3842      
   4.69950000000E+08; -26.6457      
   4.70000000000E+08; -24.8917      
   4.70050000000E+08; -23.6653      
   4.70100000000E+08; -23.315       
   4.70150000000E+08; -23.0175      
   4.70200000000E+08; -23.36        
   4.70250000000E+08; -23.4791      
   4.70300000000E+08; -22.712       
   4.70350000000E+08; -23.5791      
   4.70400000000E+08; -24.2425      
   4.70450000000E+08; -24.6607      
   4.70500000000E+08; -24.6333      
   4.70550000000E+08; -24.7827      
   4.70600000000E+08; -25.8734      
   4.70650000000E+08; -27.1968      
   4.70700000000E+08; -29.6226      
   4.70750000000E+08; -31.1948      
   4.70800000000E+08; -33.016       
   4.70850000000E+08; -32.3153      
   4.70900000000E+08; -30.2984      
   4.70950000000E+08; -28.3949      
   4.71000000000E+08; -27.9519      
   4.71050000000E+08; -27.2425      
   4.71100000000E+08; -27.376       
   4.71150000000E+08; -27.8511      
   4.71200000000E+08; -27.8259      
   4.71250000000E+08; -26.7858      
   4.71300000000E+08; -25.7791      
   4.71350000000E+08; -25.2003      
   4.71400000000E+08; -24.5263      
   4.71450000000E+08; -23.9841      
   4.71500000000E+08; -23.5756      
   4.71550000000E+08; -23.6013      
   4.71600000000E+08; -25.3591      
   4.71650000000E+08; -28.3284      
   4.71700000000E+08; -30.5254      
   4.71750000000E+08; -31.9013      
   4.71800000000E+08; -32.2751      
   4.71850000000E+08; -35.7835      
   4.71900000000E+08; -37.2779      
   4.71950000000E+08; -34.7254      
   4.72000000000E+08; -32.7785      
   4.72050000000E+08; -32.5663      
   4.72100000000E+08; -33.4485      
   4.72150000000E+08; -32.514       
   4.72200000000E+08; -31.8054      
   4.72250000000E+08; -30.5912      
   4.72300000000E+08; -29.4696      
   4.72350000000E+08; -28.5559      
   4.72400000000E+08; -27.8093      
   4.72450000000E+08; -28.1718      
   4.72500000000E+08; -28.299       
   4.72550000000E+08; -27.203       
   4.72600000000E+08; -26.9859      
   4.72650000000E+08; -26.9774      
   4.72700000000E+08; -28.0259      
   4.72750000000E+08; -29.195       
   4.72800000000E+08; -30.6466      
   4.72850000000E+08; -33.247       
   4.72900000000E+08; -32.7438      
   4.72950000000E+08; -33.2609      
   4.73000000000E+08; -32.5551      
   4.73050000000E+08; -33.0578      
   4.73100000000E+08; -33.513       
   4.73150000000E+08; -35.0124      
   4.73200000000E+08; -36.0531      
   4.73250000000E+08; -34.0508      
   4.73300000000E+08; -32.4021      
